0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.0,0.009136138399410118,0.1418684658820166,0.008684443970458812,0.0006666371916829306,3.783281273471271e-08,0.2036496991411847,0.0053981421616436445,0.04013444489145286,2.3240738715339507e-05,0.000428957397450519,1.625202631605656e-05,2.4276144651904504e-06,1.1030229938310194e-07,8.66980898202889e-09,0.021661786150228863,3.517032286786126e-05,0.015424430286775283,0.0111530792622618,7.905306980778182e-05,0.019278125760925545,5.712715677999379e-07,0.000262698117074649,2.6407861176589017e-07,0.0007895420112011209,0.007929805285605482,0.14493116217750868,0.004574184299071931,7.211324715602987e-05,0.29225879978388547,0.0023279013182536164,0.04356526457232576,0.010572693042369226,0.0002169887660165909,0.006167069412680917,0.008218997978016916,6.687756656544475e-05,0.0003727870920852183,3.5999085034236754e-07,3.126780416161649e-05
0.0003338445724916522,0.0,0.12701929492373523,0.0004083728486419602,9.083301864758198e-07,5.1995161809834124e-08,0.06524058222997155,0.0730018877151474,0.0006858313743593131,2.6786298865743626e-05,0.014661172411847617,2.6943498994781016e-07,0.0012314434694601925,2.6569805892297224e-09,0.00011166736640735753,0.002780467846868984,0.03568496926341229,0.0002968280104636603,0.011185098404329756,9.370235218022942e-05,0.0005326822577328016,4.069601948806798e-06,0.00020328991742006274,0.00044501831816116613,7.084995362789127e-08,0.0034168456254273084,0.01964721316089708,0.025173672813119694,1.5590245256659182e-06,0.37557590321393947,0.20482547726181338,0.0014474841108007685,6.49413019480942e-08,0.009481819193003869,0.019401556906450422,0.0016666186030325747,0.0045059947484332955,0.0001438976785782112,8.588461661521396e-07,0.0007627286733930472
4.285148820334039e-05,0.4868360687861227,0.0,0.019598875165032156,1.831891494085747e-08,2.0923243915935495e-11,0.001255778820900981,0.00491679180771433,0.001122892667809208,6.242985041695408e-08,0.006060561720829726,1.2162691859090061e-08,0.010337744147713226,1.9444852187824317e-08,7.554525456578688e-06,8.789987889098142e-05,0.06788726523673348,0.00031686354947051175,0.002300952131224768,5.42892865626079e-08,0.0229233678333296,3.2574055592564226e-06,7.552796663674608e-06,0.0007461708071707072,1.6950006348189963e-10,0.017354672926952357,0.0008298157685029706,0.0524797998045635,1.0964533794838902e-05,0.01319921046520406,0.20300223290883498,0.0007154840155166542,6.700708523955273e-08,0.04447336843786527,0.014994742490630486,0.003394707370808783,0.01924674393613387,3.1919682138310116e-06,3.731121976417784e-09,0.0058423784079651
0.00043263116865168365,0.000142509452801594,0.07378132532857036,0.0,0.003195445518645523,9.842923613473254e-11,9.974048054092588e-05,0.0022003866268886065,0.00971063206476257,1.7704463737811135e-08,2.001319278204235e-09,0.0005831310109676596,0.05203147369819592,1.9215619738204756e-05,1.550689825477383e-05,2.3564876303755478e-06,0.0007232980387663216,4.4627820789801534e-05,0.0994044535168359,7.652679745722147e-05,0.019162173609566877,0.07081058317728091,6.473004347574279e-06,0.0012580481489149794,8.358686959896843e-06,0.11718899350130699,0.0002601780424929423,0.002989968201495952,0.05595523086693442,0.04242433154110827,0.10470205071964953,0.06438040501516581,0.0004287144655063865,0.06422881782920328,0.0009049186199843351,0.0002388169210718946,0.21246810681623174,2.940832603999673e-06,8.366829060975053e-06,0.00010925234134781941
1.0601943527021322e-06,1.9574350272437533e-08,1.3918006395613087e-09,0.0004739948036282869,0.0,0.03408129288134783,7.828551436835271e-08,6.008703584708829e-07,7.764886383659397e-06,1.642381817212803e-05,0.00017046296632520485,0.14193554703738237,3.5971828002981593e-07,0.23799869185892564,0.007004789909734438,0.017194423394848776,0.0029508394781183516,9.501832196336146e-07,3.1548627773005586e-10,0.00820294773469878,0.00021481180712582996,0.03639729185284125,3.802039651432098e-05,0.0001710160718703925,0.01271099995987055,0.01138945355188229,0.010729558524089789,0.028375671632081868,4.272920981306511e-05,0.010494081583297258,7.775882818792852e-10,0.0560961016611444,0.003983629417142451,7.037747812445723e-08,1.6108687481798666e-06,2.6867231918285867e-06,0.06326851454980038,0.009291864811055085,0.2341679645041571,0.0725836731272537
4.401872471416946e-08,1.9354114983015596e-08,1.2724849361501701e-06,4.987871545287848e-09,0.0012875112144595901,0.0,6.996399057427997e-07,2.2525581078429098e-11,0.0001840923530957439,0.04269188355337917,0.010020307115842737,0.0007046265561084321,7.978511994387287e-08,0.013853102902616286,0.03662132264394259,0.26663985716877503,6.952884185818409e-05,2.4424674008857917e-10,1.890992558253869e-10,0.009196469645794424,1.3201081267445198e-08,6.965904803461598e-05,0.057921120911068956,0.0009016277679967744,0.03019131667078915,9.067235290488585e-06,0.14271874080262933,0.0021729780008481825,7.076989046325375e-05,0.0014732534583708913,1.075901983153024e-09,0.0024649639848101403,0.00899485330795533,3.72697570309746e-06,6.507974985886733e-05,0.00018910636523129353,7.928815532083346e-05,0.32028083061275536,0.047978369788676326,0.003144406637009909
5.1312425037615e-07,0.04684562614193055,0.003979162733352848,0.0007699528630079174,9.259498534169852e-08,3.550547539340858e-08,0.0,5.637022972008327e-06,4.6217083281341335e-06,1.0666613440657533e-09,0.13432821839337522,1.6722539859479148e-09,2.6191035157703606e-09,2.398160209549442e-13,1.0831412608397472e-06,0.21871569391096274,0.008686411802409566,1.0667409327122907e-11,6.481802864003824e-07,5.655870993592771e-05,6.428765883652428e-08,9.921044513316239e-09,2.9090182211095882e-06,2.4526526613635747e-05,5.198983119861181e-12,2.25561590604384e-06,7.837972793811599e-06,0.005812276899038693,4.536486406447196e-12,0.49481489010759105,1.1693464384090763e-06,1.3796560847628703e-05,8.115590923068506e-08,5.570255542838854e-06,0.0008555684023987542,6.596126608721109e-07,0.0005146617166857936,0.08454891891451552,9.50572708623143e-08,4.607043901941766e-07
3.6609475947554184e-07,0.00014237692151682188,0.009827119382973452,0.03949153108835361,1.3472307696511812e-05,3.1289803365056966e-09,3.524554281314596e-05,0.0,4.0374378416692595e-09,5.447347797267665e-05,3.1146854196321684e-05,3.4641027275695266e-07,0.005902910485265377,9.962227099224166e-09,1.0656329745581053e-06,6.482419888628743e-07,0.000453497134786092,1.9058194764474e-05,0.0003001012212457887,7.203424564262237e-06,0.0002513671431128107,0.0017009774169806872,6.528816999498254e-05,0.00011412412246515551,1.9007547123518157e-06,0.06443257419625298,0.00013706435574544428,0.012087375219560173,0.009310905439185127,0.004920781803509115,0.023854605274606467,0.00813575187777041,1.1668455888864376e-08,0.0002906329800447181,0.7807859909106492,8.157972959528604e-07,0.03078021882302501,2.2590721592921374e-06,2.9568063469053697e-08,0.00684675092320731
3.033353590783574e-05,1.4259190210564306e-09,0.08078953452012555,0.03369701373628007,0.04181138356026819,2.7290259102911725e-06,2.394790359875745e-09,4.098395778878387e-08,0.0,6.5182315801454735e-09,0.006965992706194668,0.0026639961857707144,0.0003199534678539878,0.0076629137967173695,2.4137363917613708e-05,0.014950471763063234,2.8850051008775166e-06,8.461194262329893e-09,1.9976534106305255e-06,0.003459613430688008,0.033552763057477876,0.005084502205957036,3.2427167525991744e-10,0.001405564544855531,0.009497723554589096,0.018358099207866664,0.01611398911511652,0.0002969715230746006,0.00019734376584589757,0.1432166496062443,1.0597396642142132e-08,0.17526849295257038,0.1312120448609705,0.004356830722138533,6.09501183586221e-06,0.20706196583775058,0.007475066483857949,0.054345852295858726,2.4899378554089554e-05,0.00014211990567277515
1.3012471097606644e-08,3.842497186174542e-08,1.0514105961978437e-07,1.0042070413652608e-07,1.1870130914302512e-05,0.02223400248125529,0.0007584848579527509,0.007850541564650022,7.831771669868284e-07,0.0,2.5478194038439093e-05,6.184032015191902e-07,1.2019352416527314e-05,4.948436922660255e-06,1.5726203537654482e-05,0.007599838212166787,7.06574107931495e-07,1.2565228687557093e-12,1.264846316368499e-13,0.02060734421638699,5.861959495620451e-07,0.0006365216647648941,1.9143287967284135e-06,3.1228441150024827e-06,0.0007453275513730054,0.0034299489431142806,0.016245785780182053,0.00751233163780114,0.10882813035108607,0.021482172003582888,2.1715833062736643e-10,0.0070504464192955585,1.1181086162637206e-06,5.64724777924275e-10,0.5876671971227552,6.12513295630244e-06,3.1143406862658983e-07,0.18627244369708934,4.028670185619549e-06,0.0009898615434167368
6.389341795193012e-09,0.00034770730280418716,8.586990422132475e-06,2.366083477713038e-07,0.00010636485204784663,0.0006653203526909568,0.046804287487483415,9.34068560245956e-11,0.0012645003770785479,3.4833862933000836e-06,0.0,3.453302406773717e-07,1.1916205581600706e-06,5.282874340734045e-07,0.02055307121146981,0.4331770882708952,0.006333631941869991,1.4437523763789114e-10,1.422904401143774e-13,0.11348070705880672,5.5999124121034414e-09,1.7794734666685962e-05,0.0005699485665983855,0.03288592712478855,4.115504132171311e-06,7.2974383226437515e-06,0.007564490508593735,0.001223819232953005,2.846816377961908e-08,0.015550191282439485,1.306813524951369e-08,3.7496062599576275e-06,0.00032946606745625217,1.7891755465440986e-06,0.00031764378229747256,0.014017808639312079,0.00013025353431639353,0.29973010139074174,0.003966351403654195,0.0009321569284775783
5.234033931192268e-05,1.1424763107231408e-09,4.601833992111203e-08,5.803579142821251e-05,0.09578171729494897,0.0005238646823324571,1.5007627882323766e-09,1.3766238156767855e-07,0.0002830930811747789,3.2712424845468547e-06,2.1326177816805013e-06,0.0,0.00013554763305767323,0.5356108647448536,0.0014371882089281513,0.0017800165209591156,1.811219113149101e-05,1.6987678455024703e-05,8.368869756396745e-07,0.0055194119916578185,0.000818809355467166,0.012172535306672217,0.14998502785457082,6.074218491178386e-07,0.016483125564343483,0.001461006127242466,0.06328681525062621,0.010476144696662715,1.5067354553882639e-05,2.602426938942415e-05,7.617343865104758e-06,0.0066578856698157555,0.0002863414218028743,5.295725214995135e-06,2.3801380223599944e-08,0.0003113323733869544,0.026434579528511738,4.288123747446804e-05,0.019842302816268288,0.050462970605921954
0.008141094886455294,0.0009469490027282428,0.03177541217194056,0.06818937200357861,0.00018603204407101822,7.966827164812927e-06,0.00033019329403065556,0.00032865015044050965,0.00022504943315888274,1.6773843302007015e-08,7.409129730665052e-05,0.0014657758708627314,0.0,1.4168738123634363e-05,0.04756580693147647,0.0026525487793174415,0.03304260184132894,0.0006388365623650475,2.671541207117386e-06,0.0010653286713704984,2.5902602893513376e-05,0.005374446340151133,0.009454894400717869,0.09472669229541116,0.00011723439307400734,0.06501567482509041,0.019112181660041444,0.01352945242710093,8.896254577709447e-07,0.007035817119420272,0.01744939783647749,0.004060412281325001,0.011260382141768761,0.32068417296033797,0.02855159504997567,0.03023235181650349,0.14327217800963618,3.676564838368328e-05,0.00212303431086995,0.03128395811706354
3.360597305925202e-08,2.488819959304909e-12,3.274523665104297e-10,4.041226759683714e-06,0.1892174320460299,0.00015281818394475565,8.251058644580754e-11,2.6691150770954327e-11,1.7368527774740822e-07,3.428334037397457e-08,9.76022184231664e-07,0.7256263310584472,2.224203428874492e-08,0.0,0.00025547347742093133,1.9363412377515488e-05,1.6843555663534393e-09,3.06758497947269e-09,1.192823660938619e-09,0.030547480266250204,0.0060642497265632755,0.0069253106350515735,0.0005395733111482955,7.766912288923141e-09,0.016396681574815376,3.821772739809326e-06,0.01061531201021353,4.147799381603035e-05,7.305111188565249e-05,7.785559720113744e-08,1.7900741203404456e-09,0.0017391613552383944,5.303508786461339e-05,9.874076962939488e-07,9.924195414268882e-10,5.906344865186722e-06,6.255697523549486e-06,0.0015741249417374093,0.004416947714631192,0.005719833867328106
1.4675686791020926e-09,7.518071291232384e-05,9.030717381555246e-05,0.0008965713427748219,0.000606114373015883,0.007447165065200806,5.4223670172331914e-08,2.6863886526179793e-06,1.7891200284643053e-05,7.743641310096907e-06,0.0012486555678434613,0.00045929071696987084,0.06641859751117515,0.008559703994093918,0.0,0.004891995788346323,0.004093408858191691,3.1406693089450156e-08,6.787176679057529e-11,0.0024352117744994555,1.9065064894011146e-06,0.007137717937809115,0.008824217934543703,0.29951271319030076,0.00010011629513921313,0.03126344666269662,0.0007125730014649063,0.044034533932120416,2.1853515223914916e-05,0.03736443741170629,4.761890077848059e-05,0.0003162341636982425,0.006712908783189686,0.005604543317387445,0.0003248588361954193,0.0023190063948701645,0.04319486584283241,0.008047724438519392,0.17893459842908604,0.2282735154931678
9.542468053568032e-06,3.396296389231833e-05,3.744032484875458e-06,1.9770376456337263e-06,0.005146538699552522,0.014342192497058124,0.058674348409641384,4.125539279294577e-06,0.00032092546469009164,0.0017642530789921194,0.10809552080629015,0.009117452904021184,0.00012506600980482604,0.02764841207931733,0.0018708882370117336,0.0,4.19968386309008e-07,6.393378453815237e-07,1.0778024629314197e-08,0.07380004958590689,1.0744743331669664e-05,8.292840302604258e-06,0.0032689025005374754,0.0013980007815684549,0.0025696914103672383,0.00016114853923607786,0.4249365750474169,0.0004695144152171068,7.049945730178203e-08,0.00450420928200117,1.7886892937546466e-08,0.0051316638791978455,0.06017395240430913,0.000474006979247899,0.000337966751162444,0.0005206389668472866,0.00028349555352437107,0.19468900580541232,2.444449135396101e-05,7.758678534476108e-05
0.00015765630967309755,0.02182552238082153,0.01510660382741423,0.004574202148917666,0.0018197996967302288,1.0745582656695772e-05,8.180149728219505e-05,0.0022300646863162204,1.1556550192177777e-06,6.294635474822218e-07,0.003910967384765795,0.009135859959008459,0.11560695306160058,0.0004574372344094294,0.11666112706882416,0.0035090869270286086,0.0,0.00019084169290071697,3.8371938572382916e-05,0.00024330174086749422,1.6447490799413206e-05,0.007911440228066247,0.004276003890575855,0.12750089500490627,4.619059464524015e-06,0.03374319642263686,0.003337410323377843,0.18848909263560926,5.214321603267734e-06,0.06148188921939834,0.001567054119159189,0.000577193069942581,8.702743900790208e-06,0.010823133139233426,0.07176433516511169,0.006319788439279415,0.15752048997408566,0.00018083571341336756,0.014681103479720485,0.01422903035616855
0.24281759090521518,8.738539390766845e-09,4.139479863789604e-05,0.008944762947885465,0.004793270177650366,3.3743854151253586e-13,5.4144126718127814e-05,0.0005019272193414492,4.5680315944544164e-07,2.2483013310477837e-08,3.571159597917195e-10,0.007700237250888248,4.637456954230679e-06,1.1776543105624948e-12,1.3675991479760228e-13,3.170403890873086e-05,2.9476383688190747e-06,0.0,0.6318642214892588,6.031396101306756e-05,2.27927450499106e-06,2.2716361198739637e-07,3.2076909211635017e-06,7.197525256882404e-10,9.788957985895488e-11,0.000922480552868592,1.8980702167572528e-05,0.03316998634295487,7.865517370165777e-11,0.00941814414555381,9.621810720555069e-06,0.03149963832382587,6.675797189931752e-09,0.00014165331882091465,0.006344776169866293,6.483306205772245e-11,0.021651299174627638,3.744101444241865e-08,1.6928375832754693e-08,4.104774252632141e-09
0.04394362355396879,1.1180862734404685e-05,0.0025680108120468502,0.4815204807797272,1.71338228759782e-06,3.2527140521436964e-11,3.0164938248415652e-06,0.03207056122901122,2.8377460669304356e-06,2.746678253161836e-09,2.558247435362204e-06,1.116529294422318e-06,4.1076553500085654e-05,5.534295981748458e-10,1.0116640365722913e-09,2.634072278767663e-08,5.350177643514975e-06,0.03812957653462945,0.0,5.480705696427925e-06,0.00036580546857081233,6.258738132612629e-06,3.998114481618131e-06,5.035751389055425e-06,1.2940918494539236e-10,0.0030655857698775437,0.0007820809897509662,0.007192834291197414,9.032156463263045e-08,0.002876092981250622,9.815373996531207e-05,0.001571866026608859,2.5984476459528597e-07,0.12607615916045917,0.1625741955329431,3.4114861953732935e-07,0.09695321183153283,8.017932411781818e-08,2.714813554261246e-08,0.00012131213743202807
