0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
3.974069218951222e-09,1.6893028569988933e-05,2.7527667192167244e-07,2.93714395067484e-05,0.006656026341117016,0.02252761851327705,0.0006191907180389617,0.0004368127789408071,6.117924969721022e-05,0.006926662359615676,0.0391050337972537,0.0728260250457941,0.001892051019267429,0.009546894573581882,0.0009709901004121724,0.14782960827715214,6.797637782916929e-07,8.052557307543383e-08,4.877731674307294e-10,0.0,1.7314637664744836e-06,0.010553824435464609,0.0016206354108533106,1.9837855735825496e-05,0.12233086444325636,0.0002477111144020427,0.0978024387924961,0.0004684515950575729,0.0007119386312322286,0.04871839336459238,2.557780956935658e-09,0.00038836175086109925,0.019384477054989236,0.00011847695995231865,0.027203771168687753,8.494000293775243e-05,0.00033862276442864214,0.3532821700893692,3.6187583898871424e-05,0.007241777883840017
0.00011890161945231626,3.394285523632369e-05,0.2725085685615568,0.07617638875035482,1.2958856573175303e-05,6.016624673722945e-10,9.062439707107771e-06,0.0022969281253811193,0.23090056257394168,6.456068314135484e-07,0.0024191757404967247,1.7535961942150013e-06,0.0006951535714636942,0.0001259636292158523,2.455598532277393e-07,0.00014810043513981686,6.511445405401573e-06,2.432122904316851e-08,5.180971240352259e-07,3.235404019714949e-06,0.0,0.0003933480855392433,0.0008315252829192366,0.00010385628208296193,1.8217008000368657e-07,0.16627608713312333,0.005817219335187929,0.012610936045982818,0.00210218485896171,0.00805717509865076,3.979519733674808e-05,0.18362152000408968,5.266173208735856e-05,6.408996813044065e-07,0.03273438649082347,0.0013585923013141432,0.0003534399225443963,1.2771587240067995e-05,1.672141936561676e-09,0.0001750262852270108
5.7251205526313984e-08,2.5474824975542176e-07,2.8958745735550396e-06,0.10727059372927274,0.18864845203410247,0.0005083937719797607,1.1800383052420397e-08,0.003406765818877523,7.405826041988628e-07,1.222579189490453e-05,1.3136149901530487e-05,0.10478811454171369,0.00882996539851094,0.0008843980353812848,0.0024932108040649843,0.00016447972733600656,0.03831748643791139,1.467902022374732e-05,6.952176968916551e-07,0.002946983851562934,0.0007386173834388085,0.0,0.009841306795396564,0.002108102728982113,0.004143971695696151,0.06079319911900541,0.0001175619479819258,0.1971878132257393,0.07247598696130829,0.03098461986435769,6.254898071133384e-08,0.002847806582427914,6.54885867532527e-05,0.0003479734321658656,0.0053733505081666215,3.034884117837805e-06,0.10434685032100095,2.4086672816037434e-05,0.023495456626298435,0.026801169393188502
7.231293389478588e-07,1.2412739304337592e-06,2.9796067131406154e-06,7.000895974603263e-05,0.0038807714838340955,0.0537626945997583,4.84797863010178e-09,3.7803112379173244e-07,0.00032228901920121176,0.0007205840638769953,0.020852441491241564,0.21221992740040665,0.0025255778384939602,0.02647565157507195,0.09346341471349148,0.030878984756100857,0.0021717975659839646,1.7954369205304253e-07,2.4300987235263175e-09,0.001191996100267545,0.008233057101396034,0.007991558847087434,0.0,0.01087705385643196,0.04377042265367228,0.03281490737922411,0.0953618948604526,0.02497636080624791,0.0025252202495719554,0.004294466789423223,3.5900207349871816e-08,0.144702173173755,0.03809602224423886,1.1578469315092714e-05,0.0005356299133936031,0.00034884939113139613,0.001810714229521726,0.0036145967409214243,0.004608120825217461,0.12688568224951452
2.5318157038245883e-08,0.005474973081026125,0.0013915863898883388,0.00021334142722609402,0.0032723302485272005,0.0021833625191745444,7.30953202624759e-07,3.3888818167721836e-06,0.0005731237554799061,5.849830277802668e-07,0.005388193537315448,0.0001819212847868484,0.07169546418176882,0.00030432157839697395,0.3944236969947801,0.004037889579019482,0.058957559385183475,3.123391930502703e-06,2.803344984145549e-10,0.007360915178150143,1.5508108402248548e-10,0.00717554167516627,0.0009591428134504602,0.0,5.4984968856189945e-08,0.002415319774454499,0.0006517233920247764,0.03285176204293024,2.806305810781796e-05,0.020493054533229416,2.7653705718492097e-06,0.001089534887693153,0.21897950282201933,0.08325928223213028,0.00790482490239322,0.0021763918498238595,0.023346640928070355,0.005429405281016987,0.029512814954141896,0.008257648468169199
4.234691438420233e-07,3.554178161901572e-05,9.565579450296854e-07,1.8807955967799737e-07,0.011632553898562038,0.2382634226617803,1.252136727309146e-08,9.937461313345722e-09,0.0004643949846670825,0.007098859141080193,0.00010538989721072408,0.20488839218451177,5.552283448801313e-09,0.056994567836537155,0.012430973374226006,0.05020374665837153,1.8279751577919229e-07,1.1980475857991571e-05,2.3916293276671683e-09,0.09847064753607811,0.0004093574808644321,0.0012064060221113949,8.31435978994044e-05,6.373888721014436e-06,0.0,4.343113877274263e-05,0.14759313576407748,3.345589462996068e-05,2.321758925048371e-06,0.0006643533607007867,5.830218520015924e-08,0.01259450332792369,0.025204720067436535,1.7450752525142938e-07,3.8996177942013376e-05,3.2307643299719694e-05,6.828804792441412e-07,0.13115250878107076,0.0003071508476324029,2.465913588704516e-05
0.007589943008641913,0.014576381541659404,0.021651370788366302,0.0737493900108052,0.026268129004443516,0.00013964410009353892,0.0026900237948280646,0.006630990295168077,0.004627921030947478,0.006384244271108354,0.0006010638839770619,0.0002554166896930107,0.05558809932873531,0.00026901935878862507,0.01862052553031114,0.004157896717253141,0.023542995428058166,0.00012070003760514722,7.1294044864332085e-06,0.006868661545011645,0.014019160480247952,0.06806705131765894,0.030205524536752227,0.006362604703721548,6.462071138848804e-05,0.0,0.0178201516053886,0.1180181671620133,0.08635017023631254,0.05955372728511486,0.008898028704178483,0.10204940556953358,0.00015323675759617032,0.005707380018953296,0.08476741386475509,0.013364318395748684,0.04246032884457469,0.001633015344997549,0.037102346068818,0.029063818220717578
0.01980930470067572,3.309413081614793e-05,0.001886958570890038,0.0009938820466270952,0.008129687281525768,0.01861525790036395,0.0001594094754758034,6.493481863452549e-06,0.008415903054200927,0.04218431737336419,0.047103341867635075,0.027305481555464323,0.00019824699897803675,0.018204231781857583,0.0004530960986484406,0.36309068102878883,7.413850953634773e-05,0.0007107518513963459,0.008990481714768078,0.030700306001749746,0.0005100538350250086,0.0003318306955776934,0.00982228790614176,0.002118276140764961,0.04374269935101965,0.02161933448894843,0.0,0.04061744244874076,0.003854539237740059,0.030421957175445106,0.000581780893184169,0.08892245586743201,0.06963063881192927,0.001473330596674002,0.012122457104320507,0.013708217036038448,0.0020192719735549424,0.05167633220288833,0.0003640728194805393,0.009397961754883302
0.0011278649047402737,0.001635121891898797,0.022650810341847512,0.0018207845878089324,0.038003653123461587,7.536816344606494e-05,0.0006920308915179714,0.00039032182557045293,2.8959981323265192e-06,8.122676569956317e-06,0.021226724888120038,0.0004430576727355127,0.0024495931059722474,1.1351425641674805e-08,0.005340806444080872,0.00888570931667374,0.1352796213990446,0.11546308835738214,8.151932415765955e-08,0.001256083518778689,0.00012244736877953377,0.004293190159504743,0.01000153324735038,0.08191152496909451,0.00037627620148589653,0.03583498274312689,0.10125800267208578,0.0,5.51157700683929e-06,0.05249761382383572,2.853544341044776e-05,0.028960967112682444,1.2461330023464155e-05,0.00982451346914406,0.09411295933726364,0.0003729523660576081,0.1714581502775347,0.020834324835089707,0.020045296364045482,0.011296985505623835
9.252597231010704e-08,0.00027216525135570317,0.0006842778254597155,0.014119409062424211,0.008679383375316832,1.925501713247814e-05,7.510382527706876e-05,0.01044280576853331,4.595036692648778e-06,0.012965535015764935,0.003930043488090135,4.6229627396461234e-05,0.0010182959821897,0.019247108104194104,2.5506849201811964e-05,0.0004246976165143776,0.0005667992784510197,3.5840778249567134e-07,4.943591857935764e-07,0.0044224042976455475,0.004790629417865791,0.5151656314902665,0.00029185200081256225,6.47490393767246e-05,0.0003486536819470236,0.28729814772626466,0.0048676096124799055,0.021871126268567593,0.0,0.00504203280735382,0.0023856646016496737,0.006471432979189732,4.83360847458702e-06,1.1010056855311969e-05,0.04494351908033671,7.402016501701725e-05,0.0012755947181968352,0.005285251112336385,0.002579968498511439,0.020283709661837693
0.0002402813032766635,0.2022227508210392,0.0568028877645421,0.0312776271622623,0.002422473878092521,1.4657582401036048e-07,0.011411766302520499,0.05449616876035457,0.002801167144362042,0.000237844716063256,0.00023574439999923135,0.00011250505884764276,6.257439415000595e-06,6.842760362940008e-06,0.029646366119551758,0.0012861699404586701,0.016314711564045885,0.0006573614545612867,0.004805638592906931,2.646122399154599e-05,0.022400506050754648,0.07866024385839224,1.4522518792161546e-05,0.016429972434714273,4.6589337027473705e-08,0.025915259425554636,0.00371696606351559,0.17198066652454144,0.05480578401372037,0.0,0.005144522050944641,0.031574052918651604,6.198547997523372e-07,4.4156728681710175e-05,0.058538818738093565,0.04065341866906175,0.07211287262621316,9.323250258808369e-05,0.0016028083941321293,0.0013003476352950293
0.029403545612241372,0.05390060117639193,0.1463803953170074,0.14025873592952848,8.061851480531512e-05,1.8671917774487098e-06,0.00016770824938140314,0.3313137126142258,2.667159732395425e-05,4.4777181218585445e-06,0.0002713039589485867,3.274154551300229e-06,0.018665690996191437,0.00019238421154887123,0.001281707909381056,0.0012091176852885926,0.005768912669745616,0.0008858559958257056,0.01148587403469608,4.2078068130981074e-05,0.025610001448730716,5.947920936424271e-05,0.0027406070746451316,0.008125756827187696,6.019680017020326e-06,0.08173013919071608,0.018803074812298634,0.01534233403766862,0.000368344970143768,0.021146421739302958,0.0,0.012514123424936408,3.293647308084792e-08,0.00025348538800132125,0.06335354109670334,0.001164253997681678,0.0071138221759349226,2.8335963029007145e-05,1.1942232662951597e-05,0.0002837493605239505
2.5128773331089985e-05,7.9774656289575e-08,0.004842792095503357,0.040202713550815256,0.08890244213791028,0.0007602125489682598,2.0498928037226007e-06,0.03837233746995434,0.09259234325358824,0.0015086841088416715,0.00015144236393561196,0.014297832789682111,0.05111203994407716,0.0019408019630737488,0.0008659336235117951,0.044244757285520096,0.0005023880732954066,0.00016087528304006265,7.051383465923477e-05,0.0033318374760758053,0.0026892220905773436,0.06749176565045192,0.05233237829258898,0.0063311815445888115,0.021880732718815143,0.038603439229409856,0.1408777673134493,0.030265521269473683,0.01642873148460161,0.02823341680617833,4.265366295010406e-05,0.0,0.008573517218676994,0.0020031455739292206,0.06751665040484707,0.0002735261519409213,0.006882463632995872,0.0008539289415030127,0.00840440743678543,0.1164283517919202
3.9708979707414434e-08,1.091755714036089e-08,1.6882334582210687e-05,0.00015376415764776775,0.013500901783271502,0.017496131424802015,1.2596964449837163e-05,6.021276177354426e-11,0.008456496932123515,0.0002042123528043054,0.006272854487488466,0.002860904445509789,0.0014197005298600851,0.013320073224040904,0.02745418211301951,0.08550618449908143,1.5542957816597203e-05,2.025860825888356e-07,1.003916090093473e-08,0.36614148722765094,5.683661630027384e-07,0.010696412671492617,0.028559275625250513,0.25477156857128735,0.02829374774321926,1.3384167247854073e-05,0.0713586286439547,0.00019139153492382378,8.007893172578718e-05,0.009714849866441888,5.263283893444216e-08,0.0040454650856589945,0.0,0.013201865678859438,0.0017092096728278604,0.0004474666743646494,0.0004733598633428926,0.014811556284985272,0.0009181443750619033,0.017880811555000875
2.6825688743187986e-08,1.2053745269427342e-06,0.06500006954942023,0.0781343094795011,4.98757952302753e-07,7.56600433103238e-14,3.919637160903003e-07,9.902308095142557e-10,0.0003868876872779383,8.872960472189997e-15,1.2025146947771368e-07,5.376789558190647e-11,0.7939985399576835,1.694532695365986e-10,2.873063932700373e-05,6.621399234586767e-07,0.0009565510939529043,2.2346916988480457e-06,5.088811492414691e-06,1.4158010233648362e-06,4.95439019825512e-11,0.0003515144728205577,8.908895251919435e-08,0.04521780772150001,5.528416232842769e-12,0.011515955176500938,4.354251130568088e-05,5.0135041760214495e-05,8.74901575279391e-11,0.00012125335764159306,3.668854293997326e-05,3.0632458737045455e-06,0.0003212050466557532,0.0,4.173321753149079e-06,0.0005450585409098696,0.0032717882589349758,7.489840921649896e-08,3.5086799679807153e-07,5.694318022026606e-07
0.0004464712617437647,0.019693835177014722,0.055583283633698244,0.006119390147227932,1.2224096655626121e-05,4.034321363200282e-06,0.00181698807040866,0.14023848934606917,8.519954922362122e-06,0.035945212050497395,0.02761593464192259,4.480205021362583e-07,0.010696895300695019,9.655653276066954e-07,0.008908540823740973,0.021502603085438346,0.05376369581099816,2.1577040152961787e-05,1.261072573606805e-05,0.0008112362766822034,0.00029876541509721923,0.001583439211711926,0.027633178203915643,0.030940542073836542,5.363617209844191e-07,0.17121069645218084,0.0910891462549543,0.10809376158698569,0.1277783833620661,0.005510004232772303,0.02974720318377086,0.0023218850975682327,8.170120600796463e-08,0.00015551175100276426,0.0,1.600871820076937e-05,0.007992672013719915,0.012055196360305465,9.91201345018134e-07,0.00036904827542993957
0.00028546370722863185,0.0023508293467806164,0.00023875769431048354,0.00020029889761470393,0.0005204587428958307,0.00012143900228235735,0.00010378447819902533,1.6569774629284975e-05,0.194650659701031,9.686298176859332e-05,0.003816239169271058,0.0021993156591725315,0.014869978594165577,5.1194854327271624e-05,0.014484724314142,0.04050213650705189,0.0003084287190590548,3.771511931912781e-06,5.301486161527524e-09,0.032874750222022166,0.0008600684751841961,0.003314796853649198,0.4254014992072757,0.010608069388194087,5.134332747105196e-06,0.005016190942692819,0.05772472985307118,0.0013306869698775793,0.00020569231555781967,0.015167757048006365,0.0010342071593828438,0.039120515377970656,0.009712369054028537,0.04891492854832282,0.0001473636521243882,0.0,0.01155250693092757,0.021258442503944364,0.017688134903096932,0.023241239721919448
2.4651489646551864e-06,0.012347792830509272,0.0038574397259136515,0.18709775030986747,0.06947968031687263,6.230798467871727e-07,0.003519284618892821,0.015580842080432079,6.241211789275179e-05,2.224612376173931e-08,5.055850165896598e-06,0.001036628418892442,0.046040189956757765,3.257134268983709e-05,0.03762396116777329,0.0029886809648260117,0.13666621801022621,0.0009423577052129716,0.007182058684333515,9.675407393523994e-05,0.0035477848114565764,0.04160077300415619,0.008986926001296067,0.035751702617034496,4.5816722918287374e-08,0.038382145921350454,4.954926266848868e-05,0.067859313341379,0.0003153842922454396,0.1906633184881389,0.00012454730571710528,0.015271162510834475,5.398837837868473e-06,0.051245905012277465,0.004436122377025526,0.0016111813949258851,0.0,1.740607665387726e-05,0.010052008694579315,0.005516530011058241
8.162750781852131e-07,9.205129946708366e-05,1.4180359974984916e-06,1.2597711033471513e-06,0.008330974734387597,0.22124860269672456,0.013876579922912547,4.7197203889509417e-07,5.6172722605847267e-05,0.011377350705540914,0.18461350343118027,0.000567805524678589,1.8497259204293888e-06,0.005440559619039901,0.019678989623683453,0.34888861256302334,0.00036592434107914496,2.089245809513765e-07,1.7133915234806748e-07,0.044488454171596456,1.0580163299796835e-05,3.738724809518139e-05,0.006439303556891759,0.002935118494003473,0.015719816751439967,0.00027321465610980925,0.015846386153608023,0.011681565242296611,0.0017476668488646924,0.01646580530809878,4.168850424832105e-08,0.0007359450388386799,0.014340676785569917,0.00019091163756652788,0.012824228294208857,0.004805462293007935,0.0013441075553900575,0.0,0.028211546236071805,0.00735845355283382
1.1123296734113648e-07,3.8770943511739584e-07,2.0703837978336415e-06,1.3526449710485645e-05,0.14835025100902044,0.13843269346225753,1.4489058347334474e-08,4.941117346577055e-08,7.015896003188526e-05,5.5540569765374916e-05,0.00756228238999701,0.0011674318440825005,4.834569383169868e-06,0.009075025165295614,0.06372818764313024,0.03303181706971401,0.024836917840615137,1.6024249037661305e-07,6.400850397829028e-08,0.03122937741536589,0.0003058459685529629,0.03174899386056822,0.0002912415259390233,0.018586214629921605,4.1939773582688744e-05,0.021625373601302334,0.003076850598853298,0.053378165569313296,6.903877850498107e-05,0.027678583651807996,6.09650019504145e-09,0.01559103301652982,0.0065553216252557615,9.582662405421827e-06,6.46553348450929e-05,0.0004073702207740587,0.014380720115514122,0.08031277928833873,0.0,0.2683153824873443
2.357836801927544e-06,6.878617954768557e-08,8.141964590218515e-06,0.0014457757899422718,0.10138531765485367,0.006760847706043816,1.2518071041373264e-09,1.0514708012531295e-06,6.549227323411969e-05,2.8332490083770443e-07,5.518766151292945e-06,0.009379960937304688,0.00566252306045424,0.004219945509773183,0.06881974137800384,0.009420505850998495,0.005993566488216917,2.119888045850997e-06,6.505203053702291e-08,0.0006458132564375774,0.0001280110162051815,0.027695009078888687,0.11106152351606932,0.002465523148463389,0.002068697150755938,0.05168431593920166,0.01317536004174411,0.06410395145885558,1.3938870864261768e-05,0.0021628425477956625,0.0006950285951973845,0.013127449772861155,0.000572362687102745,0.00011424825526017606,8.046641417074757e-06,0.001780646158420283,0.048118655126017984,0.005778898807507815,0.4414263778482564,0.0
