0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.41866449254643734,0.0,0.09179706724106886,0.028760433400515074,0.0,0.0,0.018887946554491875,0.0,0.07637634113650145,0.0,0.0,0.0422800774169104,0.022142985733573452,0.09597064333976024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012180931891411628,0.0542574029014804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038362383189165385,0.0,0.0,0.0,0.0,0.0,0.02517429142173628,0.0,0.0,0.07514500322694762,0.0,0.0,0.0
0.0,0.0,0.7515256288715424,0.0,0.0,0.0,0.0,0.0,0.0,0.05104833404190534,0.0,0.0,0.0,0.13548419340327283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06194184368327949,0.0,0.0,0.0,0.0
0.0,0.23922136613189496,0.0,0.2254048424034774,0.11382467789926995,0.0560858406576782,0.0,0.0,0.0,0.0,0.05508234654355599,0.0,0.0,0.10838116587791768,0.0,0.0,0.0,0.0,0.07893431455987902,0.0,0.0,0.0,0.0,0.12306544592632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.014219504085979006,0.0,0.017991774811843914,0.8257634611109448,0.020317207814445876,0.006046434019847816,0.0,0.0,0.0,0.05472423932543611,0.0,0.030282509962633604,0.0,0.013775735573081139,0.0,0.0,0.0,0.0,0.006274476994550351,0.006487083767269942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411757253396741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012030513675150874,0.8180934836753748,0.0,0.0,0.018035591034184888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06335093616700707,0.0,0.0,0.026509663974920834,0.03520559407527494,0.0,0.0,0.0,0.0,0.02677421739808661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0054501199013112815,0.014248073073106497,0.70072408955519,0.0,0.007536463582325421,0.0,0.0,0.0,0.0048456131953953365,0.0,0.0,0.0,0.0,0.0,0.08646800737445133,0.0,0.007583342443405196,0.0,0.0,0.0,0.005762010923325077,0.0,0.0,0.0,0.0,0.002309848176052495,0.0,0.0,0.0018135686386586871,0.0022818209657049144,0.0,0.0023552683917596145,0.0,0.0,0.007677584446043397,0.0,0.0,0.0,0.0,0.0,0.005953760455549079,0.0030605983002220906,0.014258154279005302,0.07254203978764417,0.004701297844915027,0.044509618665690184,0.0,0.0,0.0,0.0,0.005918720000244861
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122023180756576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09107821752627429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09671946439806817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04545600942194262,0.0,0.0,0.6700892874287926,0.0,0.0,0.021402942770717887,0.05058217235235561,0.0,0.0,0.0,0.009688553133709981,0.0,0.0,0.0,0.011072503033044164,0.0,0.01621811811338568,0.0,0.0,0.032830408971462596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02610585040321999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016571883068336655,0.0,0.0,0.0,0.0,0.0902767938230879,0.0,0.0,0.009705477479944349,0.0,0.0,0.0,0.0
0.0,0.011248851744072967,0.028682177051922265,0.0,0.0,0.0,0.0,0.0,0.0,0.8389305992032525,0.0,0.0,0.0,0.0,0.0,0.0,0.011639070666530341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02752759719198866,0.04555979773265208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02203708441968086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014374821989900264,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756007742393047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024399225760695278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03602320333024157,0.0,0.011165286918607704,0.039173381785501726,0.0,0.0,0.7265171590297941,0.0,0.0,0.0,0.0,0.006135943543823426,0.0,0.0,0.0,0.01418297665986724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008792687413976548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01688708302689166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14112227829129603,0.0,0.0
0.0,0.0,0.00695289054197459,0.02079402341166259,0.004327067798736131,0.0,0.0,0.0,0.39364137374352487,0.0,0.0,0.0,0.33233272684222787,0.05712514582218107,0.0,0.0,0.0,0.0,0.0,0.0,0.00401170095713149,0.0,0.01629396726937849,0.0,0.0,0.0331580409184564,0.0,0.0,0.0,0.0,0.0,0.0,0.00714589447345142,0.0,0.0,0.0,0.0053798196100054724,0.0,0.0,0.0,0.0,0.0,0.004284518868412463,0.005029186111132936,0.0,0.0,0.0,0.03359512593720489,0.017929173831069872,0.0,0.04587598559847117,0.0038316918526702603,0.0,0.0,0.008291666412308052
0.0,0.0,0.05429285812442155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669110747271795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06453868270417311,0.0,0.0,0.0,0.06189858377359247,0.0,0.0,0.08487245103981869,0.0,0.0,0.0,0.10269473964438729,0.1021112532315208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12272696294791337,0.13995339380699323,0.0,0.0,0.0
0.0,0.15961163969787992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963622602701992,0.0,0.0,0.0,0.0,0.6440261000319208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11005763484834878,0.0,0.0,0.0,0.0,0.0,0.7379259525304988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15201641262115248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001977723500305466,0.0,0.0,0.0,0.0,0.0013164303773316437,0.0,0.0,0.0,0.002082829474396928,0.0,0.0,0.0,0.0,0.9900734692798426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001702224657484918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008972461775465602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000683879011516699,0.001266197521575149,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.02686255555624498,0.0,0.0,0.0,0.0,0.008635932948367052,0.03729772492547794,0.0,0.0,0.0,0.01195540640433197,0.02584200360282287,0.0,0.0,0.0,0.013481902672258593,0.0,0.0,0.03318092480882062,0.0,0.027442224075314638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285677787921563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06899537547736588,0.0,0.0,0.0,0.017018119696155316,0.0,0.0,0.694232534936216,0.020769617108702624,0.0,0.0,0.0
0.0,0.0,0.0006705124347149506,0.0,0.0006010274034495243,0.021877501541659038,0.2036813032766845,0.0008687935002249647,0.0,0.0,0.0005570802743493597,0.0,0.0,0.0,0.0,0.0,0.001570599417661017,0.0,0.6461097787292456,0.0,0.0,0.0,0.0009190864377791426,0.0,0.00044022836892043633,0.0,0.0,0.0,0.0009898010403032952,0.0007948468022140644,0.0,0.002747309285253599,0.0007459383634523193,0.0,0.001073606533454713,0.0,0.0,0.0,0.0,0.0,0.0,0.00038074095849229293,0.0027492240107329074,0.0,0.0,0.0,0.004513891838664961,0.10451760137143594,0.0,0.00419112841130745,0.0,0.0,0.0,0.0,0.0
0.022737230728137024,0.0,0.0,0.0,0.0,0.02041249232194747,0.0,0.05627974281217986,0.008454760818459113,0.02266793836877667,0.0,0.0,0.11241079245510947,0.11152535086049607,0.0,0.0,0.009631982387850874,0.0,0.0,0.14887790668697254,0.009413821024725412,0.0,0.04546427390281366,0.0,0.028076897336829377,0.0,0.0,0.0,0.0,0.07553039840676139,0.0,0.0,0.0,0.0,0.023053562896601952,0.01890552995928605,0.0,0.0,0.02759853524497237,0.0,0.0,0.01250064791515599,0.0,0.032955682245333025,0.0,0.0,0.0,0.022086857279064512,0.0,0.0,0.06636619187853562,0.12504940446999155,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08457524895891622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154247510410838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09856237649802685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23676820502504245,0.07922473054969897,0.0,0.0,0.07096197639556985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29779964417635785,0.0,0.0,0.10860284758171118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10808021977359285
0.0,0.0,0.012670505503249446,0.0,0.0,0.0,0.0,0.0,0.04575752958636197,0.0,0.0,0.0,0.012965566338185018,0.003104217985417464,0.0,0.0,0.0,0.0,0.0,0.0,0.0063511216448029605,0.0,0.7843376066751385,0.0,0.0,0.02347819414356387,0.0,0.0,0.0,0.0,0.0,0.024494188042920365,0.0044521358919815774,0.0,0.0,0.012255278937011225,0.0,0.0,0.0,0.0,0.0,0.0,0.0020406732615930088,0.0,0.0,0.0,0.0,0.0048761047526537475,0.0,0.0,0.06321687723712079,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566847229586793,0.0,0.0,0.0,0.0,0.0,0.14366589956017617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615484620698197,0.0,0.0,0.0,0.0,0.0,0.03810091541132485,0.0
0.04400177612987967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005255272594016448,0.0,0.0,0.0412993267547678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006702256714042244,0.6605194153056556,0.0,0.0,0.0,0.0,0.02790697390001517,0.009754667187132153,0.0,0.0,0.0,0.17428256572405143,0.0,0.0,0.0,0.0,0.0,0.013735979207947972,0.0,0.008086314869868414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00845545161262308,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220633068198272,0.046044874589155245,0.0,0.0,0.0,0.0,0.0,0.0,0.02110575329764634,0.0,0.0,0.0,0.0,0.3886456942661092,0.0,0.0,0.0,0.0,0.0,0.0,0.04165695897077854,0.0,0.0,0.04763451348600422,0.0,0.0,0.021007393977545988,0.0,0.0,0.0,0.0,0.030269786149490902,0.0,0.0,0.0,0.0,0.10708731125701627,0.0,0.0,0.0,0.0,0.0,0.0759146458079813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008090003425866544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008335550954747344,0.0,0.0,0.0,0.9550378796558813,0.0,0.0,0.01781724296924677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048477242814972,0.005871598712760914,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047536314279222086,0.0,0.0,0.0,0.0,0.0,0.03729096187365387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8345820194853317,0.0,0.08059070436179233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
