0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0.0,0.06533343130000566,0.0,0.013348416879252669,0.019499882063377688,0.0,0.0,0.0,0.0,0.07046183992129156,0.055291506500044406,0.0,0.0,0.016913753268191816,0.0198648737333485,0.0,0.011194473921485672,0.0,0.0,0.007835433483152675,0.0,0.0,0.010952420030177486,0.0,0.0,0.0,0.0,0.0,0.44504207805246926,0.044898358498091664,0.03276814504899591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15452430275970208,0.007752064479845858,0.0,0.0,0.0,0.0,0.0,0.010983028560244803,0.0,0.0,0.01333599150032233,0.0,0.0,0.0
0.040082994301403184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016860301198630162,0.0,0.0,0.0,0.01955444412374384,0.0,0.0,0.0,0.0,0.0,0.01068572854097239,0.0,0.0,0.0,0.0,0.026587973566487105,0.009722646590157799,0.0,0.014838813403609971,0.0,0.742517423196832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027717462599990868,0.0,0.024453800100569772,0.0,0.029822477644972062,0.0,0.0,0.0,0.0,0.0,0.0,0.0371559347326308,0.0,0.0
0.015580145685155825,0.021277079534151252,0.01760330575527388,0.021229756180846857,0.0,0.0,0.004692340752637978,0.013574057996533263,0.0,0.014983050259972583,0.012513397542961116,0.0,0.0,0.01213358613838447,0.0,0.004576420580979207,0.0,0.0,0.003775015191874612,0.0,0.0,0.0,0.021659353103830624,0.015501955463483954,0.020982774336565257,0.003173793675156614,0.007214415515071065,0.00473433409733279,0.01866453575465188,0.05931357612733901,0.45601555727508686,0.0,0.0,0.01701567309862157,0.0725691830263813,0.0,0.0034708180440237543,0.0,0.012051928792954749,0.003042783272588092,0.002826693439770963,0.008998633738101952,0.0,0.002986720506721541,0.006845400556344237,0.028993613846637067,0.0,0.0,0.00215309347359267,0.046618863403790387,0.0049600037780585995,0.015182851847967038,0.0,0.023085288207157002,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011540748310391504,0.03516252279886092,0.0,0.010761830633122393,0.0,0.005786405892626282,0.010332706930627603,0.08889388519282272,0.0,0.0,0.0,0.15799429821467756,0.1324727777388347,0.0,0.008819842847645283,0.0,0.002574388217271316,0.006717516785988784,0.014217348693228495,0.026314958951877906,0.005905535012226428,0.09669321582911652,0.014893168765967626,0.0,0.037581828004765096,0.007100765989134353,0.0,0.0,0.029583249586583777,0.0,0.0,0.07555641979023567,0.004163949058919279,0.010211494961509969,0.06520814118576798,0.0,0.0,0.014803598454102996,0.00496245134749427,0.0,0.0,0.024846960519279204,0.03377004483860914,0.0,0.0,0.0,0.021451791728693173,0.0,0.0,0.013106321360831242,0.002990088914110869,0.00308697510426896,0.0,0.02249476834040796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18000278564397354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05394673877866803,0.0,0.0,0.1726583789740261,0.0,0.0,0.0,0.0,0.0,0.12452752647308074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46886457013025157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08940023636112059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959948448019175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11460491883696186,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10893554095404978,0.07193802810448244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02707575474511149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7920506761963563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05231448931880046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02432865793315672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9233568527480428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2533092486955901,0.0,0.0,0.0,0.0,0.0,0.019178752102410632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10051893295718557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293584524310775,0.0,0.0,0.0,0.032046698396085566,0.0,0.0,0.0,0.0,0.0467638858238648,0.01882402959378592,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06005489188908351,0.904512949458571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03543215865234549,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030189316886084897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913912471823969,0.0,0.0,0.0,0.07841943593151815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010542522775767102,0.09187984657349116,0.0,0.3280321818491182,0.08341227970528353,0.07941294594910561,0.0,0.05518125496431939,0.007622660781184364,0.0,0.1278707545006722,0.0,0.02322814844256766,0.027334935540687052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006184004359130711,0.010275256275179117,0.022009626689505096,0.0,0.0,0.03738963825718345,0.0,0.0,0.0,0.0,0.02917017821910661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03250340297895938,0.0,0.0,0.0,0.0,0.018212855156508393,0.0,0.0,0.0,0.0,0.0,0.009737506982230979,0.0,0.0
0.0,0.0,0.0,0.0,0.02531585327571034,0.05014493967456508,0.06467583617150556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061085951844648205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032122067794511246,0.0,0.0,0.023371833123557076,0.0,0.0,0.0,0.7432835181155025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1296606693314682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24642348864909971,0.0,0.0,0.0,0.0,0.32514094718380815,0.0,0.0,0.0,0.0,0.0,0.0,0.2987748948356239,0.0,0.0,0.0,0.0
0.010225369454117807,0.0,0.0,0.0,0.0,0.0,0.009525259965354228,0.0,0.00446432525241995,0.0,0.0,0.0,0.0,0.003303632327614195,0.0,0.002381162003869183,0.0,0.0,0.0,0.0019742742100571195,0.0,0.0,0.0030011953967333665,0.0,0.02373042335002604,0.0,0.0,0.0013924969182398709,0.0,0.014517157672028632,0.0,0.0,0.0032473050010127847,0.0,0.02276047987413233,0.0,0.004700551321626047,0.00464667668760819,0.0,0.0,0.040110345005678845,0.00353798356044038,0.0,0.0,0.7786798497108902,0.05457875630046545,0.004734879863012994,0.0,0.001759723667528185,0.0010770141061945003,0.0,0.0,0.0,0.005651138350949671,0.0
0.13183322085342974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07838604445451838,0.0,0.0,0.0,0.0,0.0,0.06618643961583648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7235942950762154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03143609940929864,0.11018976973303352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047966022736324235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496656305401798,0.0,0.0,0.06074247758116382,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008629861182711238,0.023857516646253005,0.03595869325923525,0.0,0.002942442278013088,0.0,0.0,0.0,0.0031293754996906,0.0,0.0,0.0,0.008009465694494605,0.0,0.047926537346944305,0.0,0.006247597598946611,0.0,0.0011631895380068626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00265096123356652,0.0,0.0,0.0,0.0,0.0,0.0,0.0017904682765576196,0.0,0.0,0.0,0.005475043187896671,0.0,0.0,0.0008541576105906092,0.0,0.8485456178397374,0.0,0.0,0.0,0.0,0.0,0.0,0.002819072807355678
0.0,0.049662906979500786,0.0,0.0,0.0,0.1060833277360893,0.0,0.0,0.0,0.05508233618149221,0.0,0.0,0.0,0.0,0.0,0.0,0.08058119874104354,0.0,0.0,0.0,0.07671122480201267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116137356452684,0.01962256954221482,0.0,0.0,0.0,0.06047177825663354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04576605758035019,0.31056255624605744,0.0,0.0,0.0,0.0,0.04819196835427333,0.08610270201580532
0.0023553419561656718,0.002440280221603284,0.0009108031919459693,0.0,0.0,0.028611091249748137,0.3386903504508384,0.002006905523250317,0.007340328605115062,0.0,0.0,0.0,0.012729050097293138,0.0,0.0015351271954359366,0.0009019450710293482,0.0,0.0,0.0009768627696872334,0.0,0.004550998012088398,0.000560982647279052,0.0,0.0,0.0015938390547090976,0.0,0.0,0.0021236427004241412,0.0004594873000273785,0.0,0.019182951815061397,0.0,0.0,0.016897138259210104,0.0022015791467550395,0.002977238035292952,0.0,0.0,0.0016989671452869225,0.0,0.0,0.0,0.000927785747689524,0.0,0.0007086352156164073,0.0,0.015467632202376123,0.0005897848122102728,0.004471182663055897,0.526590251305301,0.0004998176055038127,0.0,0.0,0.0,0.0
0.0,0.0,0.02117146794276082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04032649466575276,0.15206725002148175,0.0,0.0,0.0,0.05280585414870185,0.0,0.046059487687867814,0.0,0.0,0.07804017577217975,0.0,0.07614907605659041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060390092875773564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521522212069616,0.0,0.0,0.0,0.02083787962192968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06483674453832369,0.0,0.0,0.9351632554616763,0.0,0.0,0.0
0.0,0.0,0.03758474316932833,0.0,0.0,0.012458503719659435,0.0,0.017016076316512325,0.02118233743010383,0.0,0.0,0.1295492714955238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013257134141377674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01036407075558091,0.0,0.0,0.019079110437410982,0.0,0.0,0.0,0.0,0.0,0.0,0.05828722158478135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812215309497214,0.0,0.0
0.02206357141110636,0.002001963777396068,0.0,0.01396653253645435,0.015413404609153086,0.0,0.0,0.005092817610839846,0.0,0.0,0.04004042176580229,0.0020214532908109997,0.0,0.03129897790045775,0.0,0.0,0.02476435787483371,0.0,0.009570664778839985,0.0058923525535056285,0.0,0.0,0.0,0.0,0.0219249292756725,0.0,0.018082859142203533,0.0045442575421075545,0.0101096769824272,0.013858672079391185,0.04043665788714233,0.0,0.0,0.0,0.018279882200784196,0.0,0.03838984798242886,0.03305289104220199,0.00804568707199119,0.008930803743474063,0.0,0.024970847530526533,0.0,0.0,0.006983239037792534,0.07032374283073607,0.0,0.008242403964545066,0.019616850546189377,0.0,0.008944360831576383,0.0,0.0,0.47313587219960934,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10252855419478678,0.04269554684701958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13931596883637976,0.0,0.0,0.0,0.0,0.0,0.0,0.08888203577416892,0.0,0.0,0.0482130726229999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783648217246451
